순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
144,011200,현대상선,"5,730","60","1.1","7,128,058","41,458,000,710","5,750","5,970","5,670","1,786,647,388,710","0.09","311,805,827","15,874,782","5.09",
145,090435,아모레퍼시픽우,"168,500","-7,500","-4.3","9,101","1,554,345,000","176,000","177,000","168,500","1,778,994,355,000","0.09","10,557,830","7,349,769","69.61",
146,005250,녹십자홀딩스,"37,500","-450","-1.2","56,163","2,101,660,100","37,600","38,300","37,000","1,763,557,875,000","0.09","47,028,210","3,415,819","7.26",
147,120110,코오롱인더,"68,100","500","0.7","69,219","4,670,488,600","67,600","68,100","66,800","1,747,443,071,700","0.09","25,659,957","4,243,540","16.54",
148,000240,한국타이어월드와이드,"18,350","100","0.6","46,606","851,418,350","18,250","18,400","18,200","1,706,920,174,550","0.09","93,020,173","8,887,824","9.55",
149,006650,대한유화,"259,000","-1,000","-0.4","39,868","10,312,664,500","260,000","261,500","256,000","1,683,500,000,000","0.09","6,500,000","564,401","8.68",
150,161890,한국콜마,"78,900","-600","-0.8","66,651","5,271,391,300","79,600","79,800","78,700","1,665,141,972,900","0.09","21,104,461","10,244,097","48.54",
151,004000,롯데정밀화학,"62,800","-1,500","-2.3","147,150","9,246,654,400","63,800","64,300","62,400","1,620,240,000,000","0.08","25,800,000","5,668,156","21.97",
152,036490,SK머티리얼즈,"152,300","-3,000","-1.9","25,613","3,931,641,800","155,100","155,100","152,200","1,606,410,597,900","0.08","10,547,673","910,586","8.63",
153,114090,GKL,"25,600","-150","-0.6","361,821","9,283,931,950","25,850","26,300","25,400","1,583,505,152,000","0.08","61,855,670","8,657,040","14.00",
154,000670,영풍,"854,000","10,000","1.2","1,868","1,580,335,000","844,000","854,000","839,000","1,573,102,160,000","0.08","1,842,040","53,981","2.93",
155,003240,태광산업,"1,411,000","59,000","4.4","1,687","2,340,753,000","1,337,000","1,411,000","1,337,000","1,571,007,400,000","0.08","1,113,400","108,287","9.73",
156,020150,일진머티리얼즈,"34,150","100","0.3","162,396","5,507,099,900","34,050","34,400","33,550","1,570,900,000,000","0.08","46,000,000","1,765,417","3.84",
157,081660,휠라코리아,"25,500","650","2.6","286,541","7,218,284,900","24,950","25,600","24,550","1,558,434,285,000","0.08","61,115,070","22,045,831","36.07",
158,192820,코스맥스,"154,500","500","0.3","60,301","9,248,571,500","154,500","157,000","151,000","1,552,649,140,500","0.08","10,049,509","2,232,834","22.22",
159,012450,한화에어로스페이스,"29,500","450","1.6","1,253,322","37,337,045,300","28,750","30,450","28,450","1,551,700,000,000","0.08","52,600,000","7,293,418","13.87",
160,009420,한올바이오파마,"29,250","50","0.2","304,475","8,847,260,200","29,350","29,450","28,400","1,528,038,661,500","0.08","52,240,638","2,993,696","5.73",
161,079160,CJ CGV,"71,400","-1,400","-1.9","158,943","11,420,992,000","72,500","72,700","71,300","1,510,917,748,200","0.08","21,161,313","3,869,043","18.28",
162,051905,LG생활건강우,"719,000","-23,000","-3.1","2,480","1,796,254,000","743,000","743,000","719,000","1,509,682,143,000","0.08","2,099,697","1,872,318","89.17",
163,003520,영진약품,"8,240","-10","-0.1","767,512","6,319,788,950","8,290","8,310","8,180","1,507,036,103,440","0.08","182,892,731","4,043,374","2.21",
164,051915,LG화학우,"194,000","-1,500","-0.8","6,784","1,324,516,000","195,000","197,500","194,000","1,491,627,200,000","0.08","7,688,800","5,342,792","69.49",
165,005440,현대그린푸드,"15,200","100","0.7","196,504","2,949,942,100","15,100","15,200","14,800","1,485,108,126,400","0.08","97,704,482","11,543,475","11.81",
166,011790,SKC,"39,400","-500","-1.2","110,842","4,360,098,000","39,750","40,200","39,000","1,478,861,467,000","0.08","37,534,555","4,331,945","11.54",
167,000080,하이트진로,"21,000","-100","-0.5","215,315","4,527,567,700","21,150","21,250","20,900","1,472,805,831,000","0.08","70,133,611","12,679,129","18.08",
168,001800,오리온홀딩스,"23,500","-150","-0.6","125,542","2,925,954,600","23,450","23,900","23,000","1,472,135,245,500","0.08","62,644,053","11,476,574","18.32",
169,001440,대한전선,"1,710","45","2.7","1,412,067","2,377,745,205","1,685","1,710","1,660","1,464,568,845,390","0.08","856,473,009","7,783,702","0.91",
